Year,Month,Fleet,Sex,Ageing_error,Lbin_low,Lbin_hi,Nsamps,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65
2013,7,12,0,1,54,54,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,2,2,2,0,2,0,0,0,4,2,2,2,0,0,2,2,2,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,12,0,1,56,56,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,2,6,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,2
2013,7,12,0,1,58,58,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,4,4,2,0,2,0,2,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2013,7,12,0,1,60,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2013,7,12,0,1,62,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2013,7,12,0,1,64,64,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,38,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,40,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,44,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,46,46,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,0,0,2,2,2,2,2,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,48,48,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,4,8,2,2,0,2,0,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,50,50,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,2,0,0,6,4,4,4,2,4,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0
2014,7,12,0,1,52,52,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,2,4,6,0,2,4,2,4,2,6,4,2,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
2014,7,12,0,1,54,54,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,0,2,4,6,4,2,4,2,2,0,0,0,2,0,2,2,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2014,7,12,0,1,56,56,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,4,0,6,2,0,6,4,2,0,4,2,0,2,2,2,0,0,4,2,2,0,0,2,2,0,0,0,0,0,0,0,2,0,4
2014,7,12,0,1,58,58,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,2,4,2,2,2,4,0,2,0,0,0,0,2,2,2,4,4,0,2,2,0,0,0,0,0,2,0,0,0,8
2014,7,12,0,1,60,60,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,2,0,2,0,0,2,0,0,0,0,2,2,4,2,0,2,4,0,0,0,0,0,2,0,4,2,2,2,0,0,0,6
2014,7,12,0,1,62,62,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,0,0,4
2014,7,12,0,1,64,64,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14
2014,7,12,0,1,66,66,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
2014,7,12,0,1,68,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014,7,12,0,1,70,70,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2014,7,12,0,1,72,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2015,7,12,0,1,42,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,44,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,46,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,48,48,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,50,50,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4,0,4,0,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,52,52,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,2,2,2,2,2,4,6,0,0,2,2,2,0,2,2,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,54,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,4,2,4,0,2,0,2,4,0,0,0,2,0,2,4,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,7,12,0,1,56,56,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,2,2,6,0,4,0,2,0,2,0,0,4,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2
2015,7,12,0,1,58,58,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,4,2,2,2,0,0,2,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4
2015,7,12,0,1,60,60,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
2015,7,12,0,1,62,62,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,2,2,0,4
2015,7,12,0,1,64,64,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4
2016,7,12,0,1,52,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,12,0,1,54,54,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,12,0,1,56,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,12,0,1,58,58,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,7,12,0,1,62,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,-12,0,1,-1,-1,14.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,8,7,4,8,8,5,7,7,1,3,6,4,6,9,2,10,1,1,3,0,0,0,1,0,0,0,1,1,0,2,3,2,0,1,1,0,0,2,1,4,2,1,0,0,1,1,0,0,9
2003,7,-12,0,1,-1,-1,27.13,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,3,11,12,10,20,13,13,12,10,7,4,13,14,10,15,7,14,13,3,2,4,5,3,1,3,3,1,1,2,1,6,1,1,5,5,3,3,2,2,2,4,2,1,0,0,1,2,2,1,35
2004,7,-12,0,1,-1,-1,17.09,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,6,7,9,10,11,13,7,11,3,3,3,1,2,6,8,6,5,4,1,1,1,0,0,1,1,0,2,3,4,1,2,2,0,0,2,0,4,2,1,1,1,2,2,1,0,1,0,13
2005,7,-12,0,1,-1,-1,13.91,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,1,4,4,10,6,12,8,5,3,3,3,3,1,1,4,3,4,3,4,0,4,2,0,1,0,0,0,0,0,4,0,0,2,1,2,1,1,0,0,0,4,2,1,1,1,1,12
2006,7,-12,0,1,-1,-1,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,1,1,1,11,7,6,2,2,5,1,3,2,6,6,2,2,0,1,2,0,1,0,0,0,0,0,0,0,3,0,2,1,0,0,1,2,4,1,0,1,0,0,0,10
2007,7,-12,0,1,-1,-1,30.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,4,4,1,8,11,11,18,20,19,10,14,11,14,11,7,11,6,8,11,7,10,8,7,7,5,6,6,3,2,1,3,5,1,2,2,3,2,3,5,3,3,0,3,3,0,0,65
2008,7,-12,0,1,-1,-1,29.54,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,2,4,5,2,5,2,9,13,17,14,16,13,9,8,5,17,7,9,11,4,9,7,7,8,12,8,6,5,3,2,4,2,4,1,5,2,3,1,1,2,6,2,2,2,3,2,3,46
2009,7,-12,0,1,-1,-1,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,2,5,3,3,9,11,12,14,11,8,4,2,5,3,4,5,3,5,3,4,3,1,1,0,2,2,0,0,1,0,1,4,1,3,1,2,2,0,3,1,2,1,0,1,10
2010,7,-12,0,1,-1,-1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,1,1,2,2,2,2,4,4,3,6,6,4,5,0,3,2,4,2,2,0,3,6,4,0,1,1,4,0,0,2,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,9
2011,7,-12,0,1,-1,-1,14.2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,5,2,1,2,1,1,3,7,5,6,10,3,5,3,5,0,5,1,1,5,3,1,3,2,0,1,1,1,1,0,0,1,1,1,2,0,1,2,1,1,2,1,1,14
2012,7,-12,0,1,-1,-1,14.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,1,1,0,1,3,4,1,3,6,5,10,2,6,0,7,3,1,3,3,2,1,3,0,2,2,3,3,4,0,1,3,0,1,2,0,0,0,1,1,0,2,3,1,14
2013,7,-12,0,1,-1,-1,15.39,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,2,0,0,1,1,0,2,3,5,6,2,9,10,8,10,7,6,7,8,10,5,2,1,4,4,2,1,7,2,2,0,0,2,1,1,1,0,0,0,0,0,1,0,1,6
2014,7,-12,0,1,-1,-1,20.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,2,1,1,0,1,7,1,2,3,9,5,6,8,10,10,12,7,11,10,7,4,5,2,3,4,3,5,4,3,8,5,3,4,1,2,2,1,1,3,1,2,2,0,2,0,26
2015,7,-12,0,1,-1,-1,12.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,0,1,3,1,3,1,4,4,7,6,12,3,4,7,1,4,3,5,3,3,2,1,8,3,0,2,1,1,2,2,0,0,0,0,1,0,0,0,1,2,0,8
2016,7,-12,0,1,-1,-1,2.06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,8,5,6,7,6,0,4,2,5,5,7,2,2,1,4,7,1,0,1,0,0,0,0,0,1,0,0,1,0,2,0,0,1,1,0,0,3,2,1,0,1,0,0,0,1,1,0,1,7
2003,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,6,10,16,15,17,14,15,10,9,5,6,20,15,11,19,4,6,9,5,3,5,2,2,0,2,0,4,3,2,1,4,3,4,3,1,2,3,6,1,1,2,1,0,0,0,2,1,1,1,35
2004,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,7,6,7,12,14,13,6,11,3,3,4,1,2,5,8,6,5,5,1,1,1,0,0,1,1,0,2,3,4,1,2,2,0,0,3,0,3,2,1,2,1,2,2,0,0,0,0,14
2005,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,0,2,4,2,8,8,13,12,8,6,6,3,2,2,9,3,3,5,2,8,0,2,4,1,0,0,1,0,0,0,1,0,1,0,4,1,1,2,3,3,3,2,1,1,0,1,0,0,0,11
2006,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,4,1,2,4,5,6,8,4,2,2,3,6,4,8,7,1,2,2,0,4,1,0,1,1,0,2,0,1,0,0,2,1,1,0,0,0,1,3,2,0,1,1,0,0,1,8
2007,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,1,4,7,11,10,18,20,26,18,13,11,8,9,9,12,8,10,13,5,13,12,9,5,4,2,0,6,2,5,2,2,3,7,5,0,4,1,4,5,2,1,2,0,2,1,0,54
2008,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,1,0,1,3,4,6,6,8,9,15,22,23,14,17,8,8,5,15,7,9,16,10,9,9,8,6,9,5,5,0,2,3,0,5,3,3,1,3,7,4,1,5,4,2,4,3,3,3,2,26
2009,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,1,2,4,8,5,10,5,15,7,10,9,11,2,3,7,5,4,5,4,3,1,1,3,1,0,1,0,1,2,0,2,2,1,1,1,3,1,5,1,2,1,0,0,0,0,0,10
2010,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,3,0,2,2,4,1,5,7,5,5,7,6,6,6,2,2,2,3,3,3,3,6,2,2,1,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,0,0,0,0,1,0,1,5
2011,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,1,3,0,1,3,1,1,2,1,3,8,10,9,7,8,7,7,0,5,1,5,1,2,2,0,2,1,0,0,1,1,0,0,0,1,2,1,1,1,1,1,1,0,1,1,1,0,9
2012,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4,0,2,4,2,2,5,6,3,1,0,2,0,0,4,1,0,1,1,1,1,0,0,1,0,0,0,1,0,2,0,2,1,0,0,0,0,1,0,0,3
2013,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,0,3,0,2,3,1,2,4,8,6,11,11,9,14,7,3,6,8,5,8,4,3,4,2,2,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
2014,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2,1,2,2,2,9,9,5,8,6,3,6,7,15,12,14,14,14,8,11,6,5,8,4,3,5,5,3,4,3,1,3,2,4,1,0,2,2,3,2,2,0,2,0,1,1,0,1,1,21
2015,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,1,4,1,1,2,6,4,7,5,9,6,4,5,7,7,1,2,3,2,1,6,4,3,2,1,0,5,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,7
2016,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,1,3,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,2,0,1,1,0,0,0,2,1,3,2,2,3,1,1,3,3,7,6,1,6,3,2,0,4,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
2018,7,-13,0,1,-1,-1,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,4,4,1,0,1,0,0,0,0,1,1,1,1,1,2,0,3,1,5,2,6,4,3,4,0,2,1,1,3,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2002,7,13,0,1,36,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,38,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,40,40,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,42,42,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,44,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,46,46,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,2,1,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,48,48,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,1,2,0,2,0,2,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,50,50,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,52,52,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,54,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,56,56,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2002,7,13,0,1,58,58,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
2002,7,13,0,1,60,60,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,62,62,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2002,7,13,0,1,64,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2002,7,13,0,1,66,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,7,13,0,1,68,68,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2
2003,7,13,0,1,34,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,7,13,0,1,38,38,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
